,year,team_1,seed_1,round_1,current_round,team_2,seed_2,round_2,badj_em_1,badj_em_2,barthag_1,barthag_2,elite_sos_1,elite_sos_2,k_off_1,k_off_2,pppo_1,pppo_2,talent_1,talent_2,wab_1,wab_2,win_percent_1,win_percent_2,winner,badj_em_diff,wab_diff,barthag_diff,talent_diff,elite_sos_diff,win_percent_diff,pppo_diff,k_off_diff
81,2022,Houston,5,8,64,UAB,12,64,28.2,13.0,0.96,0.807,22.655,14.007,114.576,111.84,1.147,1.121,51.79,28.246,6.2,-0.1,85.29412,78.125,1,15.2,6.3,0.1529999999999999,23.544,8.648000000000001,7.169120000000007,0.026000000000000023,2.73599999999999
82,2022,Illinois,4,32,64,Chattanooga,13,64,20.5,9.9,0.908,0.751,30.786,14.52,110.345,111.059,1.102,1.108,54.781,20.793,4.2,0.2,70.96774,78.125,1,10.6,4.0,0.15700000000000003,33.988,16.266000000000002,-7.157259999999994,-0.006000000000000005,-0.7139999999999986
83,2022,Colorado St.,6,64,64,Michigan,11,16,13.8,17.2,0.818,0.868,22.01,34.033,110.141,108.005,1.105,1.082,19.502,72.575,4.3,0.2,82.75862,54.83871,0,-3.3999999999999986,4.1,-0.050000000000000044,-53.07300000000001,-12.023,27.919909999999994,0.02299999999999991,2.13600000000001
84,2022,Tennessee,3,32,64,Longwood,14,64,23.2,3.0,0.938,0.582,34.071,8.664,105.997,108.965,1.058,1.091,69.805,4.353,8.0,-2.3,78.78788,78.57143,1,20.2,10.3,0.356,65.45200000000001,25.406999999999996,0.2164499999999947,-0.03299999999999992,-2.9680000000000035
85,2022,Ohio St.,7,32,64,Loyola Chicago,10,64,16.8,15.2,0.857,0.849,29.666,19.04,112.068,109.986,1.119,1.1,66.738,5.155,1.4,1.8,63.33333,77.41935,1,1.6000000000000014,-0.40000000000000013,0.008000000000000007,61.583,10.626000000000001,-14.086019999999998,0.018999999999999906,2.0819999999999936
86,2022,Villanova,2,4,64,Delaware,15,64,24.1,3.6,0.934,0.597,31.835,12.584,112.845,107.166,1.127,1.072,69.071,13.46,7.4,-5.5,78.78788,63.63636,1,20.5,12.9,0.3370000000000001,55.611,19.251,15.151519999999998,0.05499999999999994,5.679000000000002
87,2022,Kansas,1,1,64,Texas Southern,16,64,27.3,-1.7,0.951,0.45,36.398,11.938,111.605,99.3772,1.119,0.996,77.998,16.145,10.4,-6.8,82.35294,60.0,1,29.0,17.2,0.5009999999999999,61.85300000000001,24.46,22.352940000000004,0.123,12.227800000000002
88,2022,San Diego St.,8,64,64,Creighton,9,32,15.0,11.9,0.863,0.801,23.962,27.539,99.3087,100.292,0.993,1.006,31.863,67.849,2.6,1.9,74.19355,66.66667,0,3.0999999999999996,0.7000000000000002,0.061999999999999944,-35.986000000000004,-3.5770000000000017,7.526880000000006,-0.013000000000000012,-0.9832999999999998
89,2022,Iowa,5,64,64,Richmond,12,32,23.4,8.3,0.922,0.716,28.129,19.541,118.165,105.575,1.183,1.057,43.723,15.581,4.6,-1.6,74.28571,65.71429,0,15.099999999999998,6.199999999999999,0.20600000000000007,28.142,8.588000000000001,8.57141999999999,0.1260000000000001,12.590000000000003
90,2022,Providence,4,16,64,South Dakota St.,13,64,14.7,11.0,0.835,0.761,25.783,11.018,106.471,119.382,1.066,1.191,42.028,0.603,6.0,1.5,83.33333,87.5,1,3.6999999999999993,4.5,0.07399999999999995,41.425,14.765,-4.166669999999996,-0.125,-12.911000000000001
91,2022,LSU,6,64,64,Iowa St.,11,16,17.7,14.4,0.891,0.849,30.073,36.278,102.61,98.0934,1.029,0.981,72.652,47.374,2.3,2.8,66.66667,62.5,0,3.299999999999999,-0.5,0.04200000000000004,25.278,-6.204999999999998,4.166669999999996,0.04799999999999993,4.516599999999997
92,2022,Wisconsin,3,32,64,Colgate,14,64,16.3,2.8,0.863,0.576,31.803,9.704,105.178,111.011,1.053,1.11,62.378,0.2,6.5,-6.1,77.41935,66.66667,1,13.5,12.6,0.28700000000000003,62.178,22.099,10.752679999999998,-0.05700000000000016,-5.832999999999998
93,2022,USC,7,64,64,Miami FL,10,8,13.3,13.7,0.816,0.813,24.007,27.253,106.564,110.368,1.068,1.104,59.267,65.462,4.1,2.6,78.78788,69.69697,0,-0.3999999999999986,1.4999999999999996,0.0030000000000000027,-6.195,-3.2459999999999987,9.090910000000008,-0.03600000000000003,-3.804000000000002
94,2022,Auburn,2,32,64,Jacksonville St.,15,64,23.1,2.3,0.933,0.564,27.557,10.698,108.347,106.638,1.085,1.059,61.608,6.265,7.4,-5.2,84.375,65.51724,1,20.8,12.600000000000001,0.3690000000000001,55.342999999999996,16.858999999999998,18.85776,0.026000000000000023,1.708999999999989
95,2022,Gonzaga,1,16,32,Memphis,9,32,32.4,17.2,0.973,0.875,24.951,26.062,118.885,105.619,1.19,1.056,86.976,80.073,6.7,1.4,89.65517,67.74194,1,15.2,5.300000000000001,0.09799999999999998,6.903000000000006,-1.1110000000000007,21.91323,0.1339999999999999,13.266000000000005
96,2022,New Mexico St.,12,32,32,Arkansas,4,8,8.6,17.4,0.726,0.88,14.913,27.25,104.869,106.057,1.05,1.06,16.577,47.294,0.7,4.5,79.31034,75.75758,0,-8.799999999999999,-3.8,-0.15400000000000003,-30.716999999999995,-12.337,3.552759999999992,-0.010000000000000009,-1.1880000000000024
97,2022,Notre Dame,11,32,32,Texas Tech,3,16,14.8,23.6,0.836,0.943,27.584,35.796,108.378,104.973,1.083,1.051,72.248,22.03,1.8,6.5,67.74194,73.52941,0,-8.8,-4.7,-0.10699999999999998,50.218,-8.212,-5.787469999999999,0.03200000000000003,3.405000000000001
98,2022,Michigan St.,7,32,32,Duke,2,4,15.4,26.0,0.848,0.943,32.331,28.364,105.927,117.152,1.059,1.169,75.799,91.521,2.9,7.2,64.70588,82.35294,0,-10.6,-4.300000000000001,-0.09499999999999997,-15.721999999999994,3.9670000000000023,-17.64706000000001,-0.1100000000000001,-11.224999999999994
99,2022,Baylor,1,32,32,North Carolina,8,2,26.8,16.9,0.952,0.866,35.472,29.665,111.13,109.416,1.112,1.096,55.889,87.453,8.9,4.3,81.25,72.72727,0,9.900000000000002,4.6000000000000005,0.08599999999999997,-31.564,5.807000000000002,8.522729999999996,0.016000000000000014,1.7139999999999986
100,2022,Saint Mary's,5,32,32,UCLA,4,16,17.7,23.5,0.887,0.933,25.887,27.038,106.095,111.821,1.06,1.117,32.634,79.66,3.9,5.1,77.41935,78.125,0,-5.800000000000001,-1.1999999999999997,-0.04600000000000004,-47.025999999999996,-1.1509999999999998,-0.7056500000000057,-0.05699999999999994,-5.725999999999999
101,2022,Texas,6,32,32,Purdue,3,16,21.1,25.1,0.918,0.933,35.097,30.201,105.723,118.576,1.056,1.185,78.557,60.487,3.3,7.1,65.625,79.41176,0,-4.0,-3.8,-0.015000000000000013,18.07,4.896000000000001,-13.786760000000001,-0.129,-12.852999999999994
102,2022,Murray St.,7,32,32,Saint Peter's,15,8,14.6,3.5,0.838,0.604,12.852,12.317,113.009,98.7557,1.131,0.983,18.119,0.2,3.5,-5.6,93.10345,62.06897,0,11.1,9.1,0.23399999999999999,17.919,0.5350000000000001,31.034479999999995,0.14800000000000002,14.253299999999996
103,2022,Arizona,1,16,32,TCU,9,32,25.6,14.5,0.943,0.841,24.936,36.146,115.613,101.094,1.155,1.01,69.26,65.515,8.8,2.9,91.17647,62.5,1,11.100000000000001,5.9,0.10199999999999998,3.7450000000000045,-11.21,28.676469999999995,0.14500000000000002,14.519000000000005
104,2022,Houston,5,8,32,Illinois,4,32,28.2,20.5,0.96,0.908,22.655,30.786,114.576,110.345,1.147,1.102,51.79,54.781,6.2,4.2,85.29412,70.96774,1,7.699999999999999,2.0,0.051999999999999935,-2.9909999999999997,-8.131,14.32638,0.04499999999999993,4.2309999999999945
105,2022,Michigan,11,16,32,Tennessee,3,32,17.2,23.2,0.868,0.938,34.033,34.071,108.005,105.997,1.082,1.058,72.575,69.805,0.2,8.0,54.83871,78.78788,1,-6.0,-7.8,-0.06999999999999995,2.769999999999996,-0.0379999999999967,-23.949170000000002,0.02400000000000002,2.0079999999999956
106,2022,Ohio St.,7,32,32,Villanova,2,4,16.8,24.1,0.857,0.934,29.666,31.835,112.068,112.845,1.119,1.127,66.738,69.071,1.4,7.4,63.33333,78.78788,0,-7.300000000000001,-6.0,-0.07700000000000007,-2.3329999999999984,-2.1690000000000005,-15.454550000000005,-0.008000000000000007,-0.777000000000001
107,2022,Kansas,1,1,32,Creighton,9,32,27.3,11.9,0.951,0.801,36.398,27.539,111.605,100.292,1.119,1.006,77.998,67.849,10.4,1.9,82.35294,66.66667,1,15.4,8.5,0.1499999999999999,10.149000000000001,8.859000000000002,15.686270000000007,0.11299999999999999,11.313000000000002
108,2022,Richmond,12,32,32,Providence,4,16,8.3,14.7,0.716,0.835,19.541,25.783,105.575,106.471,1.057,1.066,15.581,42.028,-1.6,6.0,65.71429,83.33333,0,-6.399999999999999,-7.6,-0.119,-26.447,-6.242000000000001,-17.61904,-0.009000000000000119,-0.8960000000000008
109,2022,Iowa St.,11,16,32,Wisconsin,3,32,14.4,16.3,0.849,0.863,36.278,31.803,98.0934,105.178,0.981,1.053,47.374,62.378,2.8,6.5,62.5,77.41935,1,-1.9000000000000004,-3.7,-0.014000000000000012,-15.003999999999998,4.474999999999998,-14.919349999999994,-0.07199999999999995,-7.084599999999995
110,2022,Miami FL,10,8,32,Auburn,2,32,13.7,23.1,0.813,0.933,27.253,27.557,110.368,108.347,1.104,1.085,65.462,61.608,2.6,7.4,69.69697,84.375,1,-9.400000000000002,-4.800000000000001,-0.1200000000000001,3.8540000000000063,-0.3039999999999985,-14.678030000000007,0.019000000000000128,2.021000000000001
111,2022,Gonzaga,1,16,16,Arkansas,4,8,32.4,17.4,0.973,0.88,24.951,27.25,118.885,106.057,1.19,1.06,86.976,47.294,6.7,4.5,89.65517,75.75758,0,15.0,2.2,0.09299999999999997,39.682,-2.2989999999999995,13.897589999999994,0.1299999999999999,12.828000000000003
112,2022,Texas Tech,3,16,16,Duke,2,4,23.6,26.0,0.943,0.943,35.796,28.364,104.973,117.152,1.051,1.169,22.03,91.521,6.5,7.2,73.52941,82.35294,0,-2.3999999999999986,-0.7000000000000002,0.0,-69.491,7.431999999999999,-8.823530000000005,-0.1180000000000001,-12.179000000000002
113,2022,North Carolina,8,2,16,UCLA,4,16,16.9,23.5,0.866,0.933,29.665,27.038,109.416,111.821,1.096,1.117,87.453,79.66,4.3,5.1,72.72727,78.125,1,-6.600000000000001,-0.7999999999999998,-0.06700000000000006,7.793000000000006,2.626999999999999,-5.397729999999996,-0.020999999999999908,-2.405000000000001
114,2022,Purdue,3,16,16,Saint Peter's,15,8,25.1,3.5,0.933,0.604,30.201,12.317,118.576,98.7557,1.185,0.983,60.487,0.2,7.1,-5.6,79.41176,62.06897,0,21.6,12.7,0.32900000000000007,60.287,17.884,17.34279,0.20200000000000007,19.82029999999999
115,2022,Arizona,1,16,16,Houston,5,8,25.6,28.2,0.943,0.96,24.936,22.655,115.613,114.576,1.155,1.147,69.26,51.79,8.8,6.2,91.17647,85.29412,0,-2.599999999999998,2.6000000000000005,-0.017000000000000015,17.470000000000006,2.280999999999999,5.882349999999988,0.008000000000000007,1.0370000000000061
116,2022,Michigan,11,16,16,Villanova,2,4,17.2,24.1,0.868,0.934,34.033,31.835,108.005,112.845,1.082,1.127,72.575,69.071,0.2,7.4,54.83871,78.78788,0,-6.900000000000002,-7.2,-0.06600000000000006,3.504000000000005,2.1980000000000004,-23.949170000000002,-0.04499999999999993,-4.840000000000003
117,2022,Kansas,1,1,16,Providence,4,16,27.3,14.7,0.951,0.835,36.398,25.783,111.605,106.471,1.119,1.066,77.998,42.028,10.4,6.0,82.35294,83.33333,1,12.600000000000001,4.4,0.11599999999999999,35.970000000000006,10.615000000000002,-0.9803899999999999,0.052999999999999936,5.134
118,2022,Iowa St.,11,16,16,Miami FL,10,8,14.4,13.7,0.849,0.813,36.278,27.253,98.0934,110.368,0.981,1.104,47.374,65.462,2.8,2.6,62.5,69.69697,0,0.7000000000000011,0.19999999999999973,0.03600000000000003,-18.088,9.024999999999999,-7.196969999999993,-0.12300000000000011,-12.274599999999992
119,2022,Arkansas,4,8,8,Duke,2,4,17.4,26.0,0.88,0.943,27.25,28.364,106.057,117.152,1.06,1.169,47.294,91.521,4.5,7.2,75.75758,82.35294,0,-8.600000000000001,-2.7,-0.06299999999999994,-44.227000000000004,-1.1140000000000008,-6.5953599999999994,-0.10899999999999999,-11.094999999999999
120,2022,North Carolina,8,2,8,Saint Peter's,15,8,16.9,3.5,0.866,0.604,29.665,12.317,109.416,98.7557,1.096,0.983,87.453,0.2,4.3,-5.6,72.72727,62.06897,1,13.399999999999999,9.899999999999999,0.262,87.253,17.348,10.658300000000004,0.1130000000000001,10.660299999999992
121,2022,Houston,5,8,8,Villanova,2,4,28.2,24.1,0.96,0.934,22.655,31.835,114.576,112.845,1.147,1.127,51.79,69.071,6.2,7.4,85.29412,78.78788,0,4.099999999999998,-1.2000000000000002,0.025999999999999912,-17.281,-9.18,6.506240000000005,0.020000000000000018,1.7309999999999945
122,2022,Kansas,1,1,8,Miami FL,10,8,27.3,13.7,0.951,0.813,36.398,27.253,111.605,110.368,1.119,1.104,77.998,65.462,10.4,2.6,82.35294,69.69697,1,13.600000000000001,7.800000000000001,0.138,12.536000000000001,9.145000000000003,12.65597000000001,0.014999999999999902,1.237000000000009
123,2022,Duke,2,4,4,North Carolina,8,2,26.0,16.9,0.943,0.866,28.364,29.665,117.152,109.416,1.169,1.096,91.521,87.453,7.2,4.3,82.35294,72.72727,0,9.100000000000001,2.9000000000000004,0.07699999999999996,4.067999999999998,-1.3009999999999984,9.62567,0.07299999999999995,7.736000000000004
124,2022,Villanova,2,4,4,Kansas,1,1,24.1,27.3,0.934,0.951,31.835,36.398,112.845,111.605,1.127,1.119,69.071,77.998,7.4,10.4,78.78788,82.35294,0,-3.1999999999999993,-3.0,-0.016999999999999904,-8.927000000000007,-4.563000000000002,-3.5650600000000026,0.008000000000000007,1.2399999999999949
125,2022,North Carolina,8,2,2,Kansas,1,1,16.9,27.3,0.866,0.951,29.665,36.398,109.416,111.605,1.096,1.119,87.453,77.998,4.3,10.4,72.72727,82.35294,0,-10.400000000000002,-6.1000000000000005,-0.08499999999999996,9.454999999999998,-6.733000000000004,-9.62567,-0.02299999999999991,-2.189000000000007
126,2019,Duke,1,8,64,North Dakota St.,16,64,31.0,-2.9,0.97,0.423,37.373,14.601,113.184,108.198,1.129,1.079,88.931,0.2,11.2,-8.4,85.29412,51.6129,1,33.9,19.6,0.5469999999999999,88.731,22.772,33.68122,0.050000000000000044,4.986000000000004
127,2019,VCU,8,64,64,UCF,9,32,17.1,17.2,0.888,0.874,17.529,22.705,102.78,107.069,1.026,1.071,39.794,28.974,1.4,2.2,78.125,74.19355,0,-0.09999999999999787,-0.8000000000000003,0.014000000000000012,10.819999999999997,-5.175999999999998,3.931449999999998,-0.04499999999999993,-4.2890000000000015
128,2019,Mississippi St.,5,64,64,Liberty,12,32,19.8,9.0,0.895,0.73,32.171,11.295,111.932,111.547,1.12,1.111,82.586,0.345,4.6,-0.4,69.69697,80.64516,0,10.8,5.0,0.16500000000000004,82.241,20.875999999999998,-10.948190000000011,0.009000000000000119,0.3850000000000051
129,2019,Virginia Tech,4,16,64,Saint Louis,13,64,23.7,5.7,0.93,0.661,30.716,17.33,114.004,100.399,1.141,1.002,66.436,66.081,5.0,-3.0,75.0,65.71429,1,18.0,8.0,0.269,0.355000000000004,13.386000000000003,9.285709999999995,0.139,13.605000000000004
130,2019,Maryland,6,32,64,Belmont,11,64,18.7,12.1,0.89,0.785,33.402,14.18,107.334,116.393,1.076,1.16,78.823,6.407,4.2,1.4,68.75,83.33333,1,6.6,2.8000000000000003,0.10499999999999998,72.416,19.222,-14.583330000000004,-0.08399999999999985,-9.058999999999997
131,2019,LSU,3,16,64,Yale,14,64,21.2,8.1,0.907,0.707,30.387,14.894,112.474,110.061,1.123,1.099,66.287,15.117,7.3,-0.7,81.25,75.0,1,13.1,8.0,0.20000000000000007,51.17,15.493,6.25,0.02400000000000002,2.4129999999999967
132,2019,Louisville,7,64,64,Minnesota,10,32,20.2,12.9,0.906,0.809,35.477,34.824,107.243,103.298,1.071,1.038,53.581,71.523,2.3,2.7,60.60606,61.76471,0,7.299999999999999,-0.40000000000000036,0.09699999999999998,-17.941999999999993,0.6529999999999987,-1.1586500000000015,0.03299999999999992,3.944999999999993
133,2019,Michigan St.,2,4,64,Bradley,15,64,28.1,-1.1,0.956,0.469,37.031,11.714,114.269,100.293,1.144,1.004,70.057,3.589,10.6,-7.6,82.35294,57.57576,1,29.200000000000003,18.2,0.487,66.468,25.317,24.77718,0.1399999999999999,13.975999999999999
134,2019,Gonzaga,1,8,64,Fairleigh Dickinson,16,64,32.5,-5.5,0.971,0.357,21.704,7.488,123.829,108.37,1.241,1.083,55.473,0.2,7.1,-9.2,90.90909,58.06452,1,38.0,16.299999999999997,0.614,55.272999999999996,14.216000000000001,32.844570000000004,0.15800000000000014,15.458999999999989
135,2019,Syracuse,8,64,64,Baylor,9,32,16.0,13.9,0.86,0.821,30.432,32.475,103.506,107.248,1.032,1.071,73.806,57.749,0.5,0.9,60.60606,59.375,0,2.0999999999999996,-0.4,0.039000000000000035,16.056999999999995,-2.043000000000003,1.2310599999999994,-0.038999999999999924,-3.7420000000000044
136,2019,Marquette,5,64,64,Murray St.,12,32,16.5,12.0,0.862,0.79,24.34,12.081,108.714,114.766,1.088,1.147,71.641,8.231,2.8,1.3,72.72727,86.2069,0,4.5,1.4999999999999998,0.07199999999999995,63.410000000000004,12.259,-13.47963,-0.05899999999999994,-6.052000000000007
137,2019,Florida St.,4,16,64,Vermont,13,64,19.2,9.1,0.898,0.735,32.314,10.844,106.629,109.909,1.067,1.094,59.895,7.768,7.7,-0.8,79.41176,81.25,1,10.1,8.5,0.16300000000000003,52.127,21.47,-1.838239999999999,-0.027000000000000135,-3.280000000000001
138,2019,Buffalo,6,32,64,Arizona St.,11,64,18.0,11.0,0.88,0.773,17.002,21.239,112.955,106.426,1.13,1.062,7.39,71.073,5.7,0.2,90.90909,68.75,1,7.0,5.5,0.10699999999999998,-63.68299999999999,-4.237000000000002,22.159090000000006,0.06799999999999984,6.528999999999996
139,2019,Texas Tech,3,2,64,Northern Kentucky,14,64,25.8,6.8,0.953,0.678,29.682,11.952,108.08,111.424,1.075,1.114,47.191,4.597,7.0,-2.0,81.25,75.0,1,19.0,9.0,0.2749999999999999,42.594,17.729999999999997,6.25,-0.039000000000000146,-3.3440000000000083
140,2019,Nevada,7,64,64,Florida,10,32,17.4,18.4,0.873,0.892,15.433,34.588,113.948,104.227,1.137,1.042,35.414,79.849,4.1,0.6,87.87879,55.88235,0,-1.0,3.4999999999999996,-0.019000000000000017,-44.435,-19.155,31.996439999999993,0.09499999999999997,9.72099999999999
141,2019,Michigan,2,16,64,Montana,15,64,29.1,3.5,0.966,0.595,32.909,9.661,107.986,111.502,1.078,1.117,80.432,19.258,9.2,-3.0,82.35294,75.0,1,25.6,12.2,0.371,61.17400000000001,23.247999999999998,7.352940000000004,-0.038999999999999924,-3.515999999999991
142,2019,Virginia,1,1,64,Gardner Webb,16,64,33.9,-1.7,0.976,0.454,33.411,13.189,117.113,108.532,1.171,1.083,73.381,0.2,11.1,-4.9,90.625,64.51613,1,35.6,16.0,0.522,73.181,20.222,26.108869999999996,0.08800000000000008,8.581000000000003
143,2019,Mississippi,8,64,64,Oklahoma,9,32,16.5,16.1,0.86,0.863,28.95,35.499,108.408,101.398,1.085,1.016,48.937,58.325,1.0,2.5,62.5,59.375,0,0.3999999999999986,-1.5,-0.0030000000000000027,-9.388000000000005,-6.549000000000003,3.125,0.06899999999999995,7.010000000000005
144,2019,Wisconsin,5,64,64,Oregon,12,16,20.1,13.5,0.913,0.826,36.867,21.269,104.289,106.247,1.045,1.061,59.597,80.047,6.2,-1.0,69.69697,65.71429,0,6.600000000000001,7.2,0.08700000000000008,-20.449999999999996,15.597999999999999,3.982679999999988,-0.016000000000000014,-1.9579999999999984
145,2019,Kansas St.,4,64,64,UC Irvine,13,32,19.0,8.5,0.906,0.724,32.441,10.843,101.553,108.285,1.013,1.081,48.118,18.762,6.6,0.9,75.75758,85.29412,0,10.5,5.699999999999999,0.18200000000000005,29.356,21.598000000000003,-9.536540000000002,-0.06800000000000006,-6.731999999999999
146,2019,Villanova,6,32,64,Saint Mary's,11,64,16.4,16.9,0.854,0.863,25.545,22.544,112.402,112.69,1.123,1.127,68.466,27.239,3.7,-0.6,73.52941,66.66667,1,-0.5,4.3,-0.009000000000000008,41.22699999999999,3.0010000000000012,6.862740000000002,-0.0040000000000000036,-0.2879999999999967
147,2019,Purdue,3,8,64,Old Dominion,14,64,25.4,4.9,0.938,0.64,35.323,11.544,113.828,101.139,1.139,1.012,56.197,33.997,6.1,-1.6,71.875,76.47059,1,20.5,7.699999999999999,0.29799999999999993,22.200000000000003,23.779,-4.595590000000001,0.127,12.689000000000007
148,2019,Cincinnati,7,64,64,Iowa,10,32,18.2,15.9,0.885,0.844,24.662,31.994,109.572,110.452,1.098,1.106,51.633,55.647,5.9,3.2,82.35294,66.66667,0,2.299999999999999,2.7,0.041000000000000036,-4.013999999999996,-7.332000000000001,15.686270000000007,-0.008000000000000007,-0.8799999999999955
149,2019,Tennessee,2,16,64,Colgate,15,64,27.9,2.9,0.951,0.577,34.04,11.298,116.307,110.64,1.164,1.107,55.685,10.836,9.8,-4.1,84.84848,69.69697,1,25.0,13.9,0.374,44.849000000000004,22.741999999999997,15.151510000000002,0.05699999999999994,5.667000000000002
150,2019,North Carolina,1,16,64,Iona,16,64,28.0,-4.9,0.956,0.372,36.978,9.366,112.438,107.93,1.126,1.077,76.654,7.379,10.0,-10.2,81.81818,53.125,1,32.9,20.2,0.584,69.27499999999999,27.612000000000002,28.693179999999998,0.04899999999999993,4.507999999999996
151,2019,Utah St.,8,64,64,Washington,9,32,15.3,12.6,0.846,0.811,16.722,23.31,112.264,103.564,1.123,1.036,9.835,74.311,2.2,3.3,81.81818,76.47059,0,2.700000000000001,-1.0999999999999996,0.03499999999999992,-64.476,-6.587999999999997,5.347589999999997,0.08699999999999997,8.700000000000003
152,2019,Auburn,5,4,64,New Mexico St.,12,64,23.5,12.8,0.926,0.802,32.322,10.958,113.662,113.701,1.138,1.142,57.754,13.806,6.1,1.6,73.52941,87.5,1,10.7,4.5,0.124,43.948,21.364000000000004,-13.970590000000001,-0.0040000000000000036,-0.03899999999998727
153,2019,Kansas,4,32,64,Northeastern,13,64,20.3,7.2,0.908,0.685,38.465,14.55,105.568,112.969,1.055,1.128,89.423,5.836,8.3,-2.6,73.52941,69.69697,1,13.100000000000001,10.9,0.22299999999999998,83.587,23.915000000000003,3.8324400000000054,-0.07299999999999995,-7.400999999999996
154,2019,Iowa St.,6,64,64,Ohio St.,11,32,22.1,14.2,0.915,0.834,33.257,33.733,112.927,103.341,1.127,1.037,56.016,56.419,4.3,0.9,67.64706,57.57576,0,7.900000000000002,3.4,0.08100000000000007,-0.4029999999999987,-0.4759999999999991,10.071299999999994,0.09000000000000008,9.586000000000013
155,2019,Houston,3,16,64,Georgia St.,14,64,23.2,6.3,0.932,0.667,21.749,15.85,112.096,106.563,1.12,1.066,36.791,41.152,7.9,-1.1,91.17647,71.875,1,16.9,9.0,0.265,-4.361000000000004,5.898999999999999,19.301469999999995,0.05400000000000005,5.533000000000001
156,2019,Wofford,7,32,64,Seton Hall,10,64,17.9,10.8,0.873,0.771,18.861,26.683,117.982,104.576,1.182,1.043,1.063,54.346,4.2,-0.3,86.66667,60.60606,1,7.099999999999998,4.5,0.10199999999999998,-53.282999999999994,-7.821999999999999,26.060609999999997,0.139,13.406000000000006
157,2019,Kentucky,2,8,64,Abilene Christian,15,64,25.2,1.2,0.942,0.534,33.711,7.994,112.784,107.102,1.126,1.068,95.376,1.775,8.8,-2.5,81.81818,79.31034,1,24.0,11.3,0.4079999999999999,93.601,25.717,2.5078400000000016,0.05799999999999983,5.682000000000002
158,2019,Duke,1,8,32,UCF,9,32,31.0,17.2,0.97,0.874,37.373,22.705,113.184,107.069,1.129,1.071,88.931,28.974,11.2,2.2,85.29412,74.19355,1,13.8,9.0,0.09599999999999997,59.956999999999994,14.668,11.100570000000005,0.05800000000000005,6.114999999999995
159,2019,Liberty,12,32,32,Virginia Tech,4,16,9.0,23.7,0.73,0.93,11.295,30.716,111.547,114.004,1.111,1.141,0.345,66.436,-0.4,5.0,80.64516,75.0,0,-14.7,-5.4,-0.20000000000000007,-66.09100000000001,-19.421,5.645160000000004,-0.030000000000000027,-2.457000000000008
160,2019,Maryland,6,32,32,LSU,3,16,18.7,21.2,0.89,0.907,33.402,30.387,107.334,112.474,1.076,1.123,78.823,66.287,4.2,7.3,68.75,81.25,0,-2.5,-3.0999999999999996,-0.017000000000000015,12.535999999999987,3.0150000000000006,-12.5,-0.04699999999999993,-5.140000000000001
161,2019,Minnesota,10,32,32,Michigan St.,2,4,12.9,28.1,0.809,0.956,34.824,37.031,103.298,114.269,1.038,1.144,71.523,70.057,2.7,10.6,61.76471,82.35294,0,-15.200000000000001,-7.8999999999999995,-0.1469999999999999,1.465999999999994,-2.2070000000000007,-20.588230000000003,-0.10599999999999987,-10.971000000000004
162,2019,Gonzaga,1,8,32,Baylor,9,32,32.5,13.9,0.971,0.821,21.704,32.475,123.829,107.248,1.241,1.071,55.473,57.749,7.1,0.9,90.90909,59.375,1,18.6,6.199999999999999,0.15000000000000002,-2.2760000000000034,-10.771,31.534090000000006,0.17000000000000015,16.58099999999999
163,2019,Murray St.,12,32,32,Florida St.,4,16,12.0,19.2,0.79,0.898,12.081,32.314,114.766,106.629,1.147,1.067,8.231,59.895,1.3,7.7,86.2069,79.41176,0,-7.199999999999999,-6.4,-0.10799999999999998,-51.664,-20.233,6.7951400000000035,0.08000000000000007,8.137
164,2019,Buffalo,6,32,32,Texas Tech,3,2,18.0,25.8,0.88,0.953,17.002,29.682,112.955,108.08,1.13,1.075,7.39,47.191,5.7,7.0,90.90909,81.25,0,-7.800000000000001,-1.2999999999999998,-0.07299999999999995,-39.801,-12.68,9.659090000000006,0.05499999999999994,4.875
